
﻿brand,name,price,event,img_url
7Eleven,히말라야)파티스마트소프트츄망,3900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,풀무원)아임리얼100사과140ml,1800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,풀무원)아임리얼100레몬140ml,1800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)비비고칩버터오징어40g,4900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,빙그레)딥앤로우쫀득초코바70ml,2200,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,빙그레)딥앤로우쫀득카라멜바70m,2200,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,이노엔)티로그자두아이스티500ml,2500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,하이트)블랙보리누룽지520ml,2200,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,이노엔)티로그청포도아이스티500,2500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,종근당건강)아임비타에너지샷150,2300,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,익스트림)에너지퍼스트펭귄250ml,2300,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,칠성)핫식스더킹파워355ml,2300,1+1,https://www.7-eleven.co.kr/upload/product/8801056/098834.1.jpg
7Eleven,동화)프릴베이킹소다레몬,8300,1+1,https://www.7-eleven.co.kr/upload/product/8809401/602996.1.jpg
7Eleven,웅진)티즐제로유자그린티500ml,2500,1+1,https://www.7-eleven.co.kr/upload/product/8801382/148531.1.jpg
7Eleven,웅진)티즐제로피치우롱티500ml,2500,1+1,https://www.7-eleven.co.kr/upload/product/8801382/148517.1.jpg
7Eleven,삼립)그릴후랑크70g,2400,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
